code_param_id	code_param	method_id	method  block_size_id   block_size      max_time_avg    max_time_max    max_time_min    avg_max_load    avg_bandwidth
a	            (10,2,2)    a           RDPM    a               32              50922.4         53460.0         49431.0         167.0           4177.0
a	            (10,2,2)    b           BWPM    a               32              17396.2         17528.0         17215.0         54.0            976.0
a	            (10,2,2)    c           BTPM    a               32              14092.4         14912.0         13260.0         43.0            977.0
a	            (10,2,2)    a           RDPM    b               64              100110.6        103872.0        97897.0         167.0           4177.0
a	            (10,2,2)    b           BWPM    b               64              33873.2         34270.0         33264.0         54.0            976.0
a	            (10,2,2)    c           BTPM    b               64              27724.2         28219.0         27379.0         43.0            977.0
a	            (10,2,2)    a           RDPM    c               128             198216.2        200513.0        196384.0        167.0           4177.0
a	            (10,2,2)    b           BWPM    c               128             67307.6         67622.0         66983.0         54.0            976.0
a	            (10,2,2)    c           BTPM    c               128             54808.8         55570.0         54212.0         43.0            977.0
