code_param_id	code_param	method_id	method  block_size_id   block_size  max_time_avg    max_time_max    max_time_min    avg_max_load    avg_bandwidth
a	            (6,3,3)     a           RDPM    a               32          51705.2         52543.0         50548.0         177.0           4496.0
a	            (6,3,3)     b           BWPM    a               32          20774.8         21297.0         20493.0         69.0            1388.0
a	            (6,3,3)     c           BTPM    a               32          18992.0         19443.0         18450.0         57.0            1395.0 
a	            (6,3,3)     a           RDPM    b               64          102893.8        104168.0        102017.0        177.0           4496.0
a	            (6,3,3)     b           BWPM    b               64          40517.0         40948.0         39873.0         69.0            1388.0
a	            (6,3,3)     c           BTPM    b               64          36632.8         37318.0         36417.0         57.0            1395.0 
a	            (6,3,3)     a           RDPM    c               128         209672.2        212515.0        207796.0        177.0           4496.0
a	            (6,3,3)     b           BWPM    c               128         80560.0         81923.0         80106.0         69.0            1388.0
a	            (6,3,3)     c           BTPM    c               128         72132.0         73025.0         71370.0         57.0            1395.0 
