code_param_id	code_param	method_id	method	 block_size_id  block_size   bandwidth	max_load    max_time    max_time_max    max_time_min
a	(6,3,3)     a       RDPM    a      32       4496.0      177.0   51705.2     52543.0     50548.0 
a	(6,3,3)     b       BWPM    a      32       1388.0      69.0    20774.8     21297.0     20493.0 
a	(6,3,3)     c       BTPM    a      32       1395.0      57.0    18992.0     19443.0     18450.0 
a	(6,3,3)     a       RDPM    b      64       4496.0      177.0   102893.8    104168.0    102017.0   
a	(6,3,3)     b       BWPM    b      64       1388.0      69.0    40517.0     40948.0     39873.0
a	(6,3,3)     c       BTPM    b      64       1395.0      57.0    36632.8     37318.0     36417.0 
a	(6,3,3)     a       RDPM    c      128      4496.0      177.0   209672.2    212515.0    207796.0 
a	(6,3,3)     b       BWPM    c      128      1388.0      69.0    80560.0     81923.0     80106.0 
a	(6,3,3)     c       BTPM    c      128      1395.0      57.0    72132.0     73025.0     71370.0
